post-thumbnail href,attachment-medium src,cat-tag href,cat-tag,entry-date,entry-title,author,author href,avatar src,url,url href,post-thumbnail href 2,attachment-medium src 2,cat-tag href 2,cat-tag 2,entry-date 2,entry-title 2,author 2,author href 2,avatar src 2,url 2,url href 2,updated
https://www.altnews.in/photo-of-car-registered-under-new-bh-series-shared-with-partial-context/,https://www.altnews.in/wp-content/uploads/2022/03/FI-1-1-300x157.jpg,https://www.altnews.in/topics/politics/,Politics,4th March 2022,Photo of car registered under new BH-series shared with partial context,by,https://www.altnews.in/author/archit-mehta/,https://www.altnews.in/wp-content/uploads/2023/02/08GrROlY_400x400-150x150.jpg,Archit,https://www.altnews.in/author/archit-mehta/,https://www.altnews.in/old-image-of-female-ukrainian-soldier-shared-as-wife-of-ukrainian-vp/,https://www.altnews.in/wp-content/uploads/2022/03/FI-1-300x157.jpg,https://www.altnews.in/topics/society/,Society,3rd March 2022,Old image of female Ukrainian soldier shared as wife of “Ukrainian VP”,by,https://www.altnews.in/author/archit-mehta/,https://www.altnews.in/wp-content/uploads/2023/02/08GrROlY_400x400-150x150.jpg,Archit,https://www.altnews.in/author/archit-mehta/,3rd March 2022
https://www.altnews.in/two-unrelated-incidents-of-theft-in-gujarat-shared-with-false-communal-narrative/,https://www.altnews.in/wp-content/uploads/2022/03/kutch-300x157.jpg,https://www.altnews.in/topics/news/,News,2nd March 2022,False communal claim spun by linking two separate incidents of robbery in Gujarat,by,https://www.altnews.in/author/kinjal/,https://secure.gravatar.com/avatar/d6311cc8df2415743434afda6290902c?s=32&d=identicon&r=g,Kinjal,https://www.altnews.in/author/kinjal/,https://www.altnews.in/2012-video-from-palestinian-girl-tried-to-slap-soldier-shared-as-ukrain-russia-conflict/,https://www.altnews.in/wp-content/uploads/2022/03/child-tri-to-punch-a-soldier-1-300x157.jpg,https://www.altnews.in/topics/religion/,Religion,1st March 2022,This video of girl confronting soldier is 10 years old and from Palestine,by,https://www.altnews.in/author/priyanka-jha/,https://www.altnews.in/wp-content/uploads/2021/08/avatar_user_30_1601386501-80x80-1.jpg,Priyanka Jha,https://www.altnews.in/author/priyanka-jha/,
https://www.altnews.in/fake-tweets-attributed-to-cnn-viral-amidst-russia-ukraine-crisis/,https://www.altnews.in/wp-content/uploads/2022/02/FAKE-TWEETS-CNN-300x157.jpg,https://www.altnews.in/topics/politics/,Politics,26th February 2022,Fake tweets attributed to CNN viral amidst Russia-Ukraine crisis,by,https://www.altnews.in/author/kalimahmed/,https://www.altnews.in/wp-content/uploads/2022/08/lala-150x150.jpg,Kalim Ahmed,https://www.altnews.in/author/kalimahmed/,https://www.altnews.in/video-from-2014-shared-as-slain-soldiers-in-the-russia-ukraine-conflict/,https://www.altnews.in/wp-content/uploads/2022/02/Untitled-design6-300x157.jpg,https://www.altnews.in/topics/news/,News,26th February 2022,Video from 2014 shared as slain soldiers in the Russia-Ukraine conflict,by,https://www.altnews.in/author/shinjinee/,https://secure.gravatar.com/avatar/bad550619b615e80fba86b811e22f0bb?s=32&d=identicon&r=g,Shinjinee Majumder,https://www.altnews.in/author/shinjinee/,26th February 2022
https://www.altnews.in/false-claim-of-akhilesh-yadav-to-go-to-london-on-11-march-old-interview-with-ndtv-edited/,https://www.altnews.in/wp-content/uploads/2022/02/mayavati-bjp-vot-1-2-300x157.jpg,https://www.altnews.in/topics/politics/,Politics,25th February 2022,Did Akhilesh Yadav say he will leave for London post UP polls? Edited video viral,by,https://www.altnews.in/author/kinjal/,https://secure.gravatar.com/avatar/d6311cc8df2415743434afda6290902c?s=32&d=identicon&r=g,Kinjal,https://www.altnews.in/author/kinjal/,https://www.altnews.in/an-old-audio-clip-and-a-photo-of-mockdrill-shared-with-false-narrative/,https://www.altnews.in/wp-content/uploads/2022/02/MOCK-DRILL-300x157.jpg,https://www.altnews.in/topics/religion/,Religion,25th February 2022,Old photos of mock drill in Kerala school falsely shared as communal violence in UP,by,https://www.altnews.in/author/priyanka-jha/,https://www.altnews.in/wp-content/uploads/2021/08/avatar_user_30_1601386501-80x80-1.jpg,Priyanka Jha,https://www.altnews.in/author/priyanka-jha/,25th February 2022
https://www.altnews.in/old-image-of-people-of-ukrain-praying-in-the-snow-shared-as-recent-ongoing-conflict/,https://www.altnews.in/wp-content/uploads/2022/02/mayavati-bjp-vot-2-1-300x157.jpg,https://www.altnews.in/topics/politics/,Politics,25th February 2022,Photo of Ukrainians praying in snow is not related to ongoing crisis,by,https://www.altnews.in/author/kinjal/,https://secure.gravatar.com/avatar/d6311cc8df2415743434afda6290902c?s=32&d=identicon&r=g,Kinjal,https://www.altnews.in/author/kinjal/,https://www.altnews.in/tata-steel-refutes-viral-audio-claiming-jamshed-irani-slammed-shiv-senas-sanjay-raut/,https://www.altnews.in/wp-content/uploads/2022/02/FI-2-4-300x157.jpg,https://www.altnews.in/topics/politics/,Politics,22nd February 2022,Tata Steel refutes viral audio claiming Jamshed Irani slammed Shiv Sena’s Sanjay Raut,by,https://www.altnews.in/author/archit-mehta/,https://www.altnews.in/wp-content/uploads/2023/02/08GrROlY_400x400-150x150.jpg,Archit,https://www.altnews.in/author/archit-mehta/,22nd February 2022
https://www.altnews.in/old-video-from-mp-falsely-linked-to-rajasthan-mans-arrest-for-allegedly-spying-for-pak/,https://www.altnews.in/wp-content/uploads/2022/02/FI-11-300x157.jpg,https://www.altnews.in/topics/politics/,Politics,21st February 2022,Old video from MP falsely linked to Rajasthan man’s arrest for allegedly spying for Pak,by,https://www.altnews.in/author/archit-mehta/,https://www.altnews.in/wp-content/uploads/2023/02/08GrROlY_400x400-150x150.jpg,Archit,https://www.altnews.in/author/archit-mehta/,https://www.altnews.in/clipped-video-of-rahul-gandhis-speech-in-manipur-shared-to-mock-him/,https://www.altnews.in/wp-content/uploads/2022/02/Rahul-Gandhis-Live-Feed-300x157.jpg,https://www.altnews.in/topics/politics/,Politics,21st February 2022,Clipped video of Rahul Gandhi’s speech in Manipur shared to mock him,by,https://www.altnews.in/author/kalimahmed/,https://www.altnews.in/wp-content/uploads/2022/08/lala-150x150.jpg,Kalim Ahmed,https://www.altnews.in/author/kalimahmed/,
https://www.altnews.in/old-video-of-rana-ayyub-viral-as-she-has-been-taken-into-custody-in-a-money-laundering-case/,https://www.altnews.in/wp-content/uploads/2022/02/mayavati-bjp-vot-6-300x157.jpg,https://www.altnews.in/topics/politics/,Politics,16th February 2022,Old video falsely shared as Rana Ayyub arrested by ED in money laundering case,by,https://www.altnews.in/author/kinjal/,https://secure.gravatar.com/avatar/d6311cc8df2415743434afda6290902c?s=32&d=identicon&r=g,Kinjal,https://www.altnews.in/author/kinjal/,https://www.altnews.in/old-staged-video-of-farkhunda-killings-in-afganistan-shared-as-real/,https://www.altnews.in/wp-content/uploads/2022/02/index-8-1-300x157.jpg,https://www.altnews.in/topics/politics/,Politics,16th February 2022,Video of Kabul activists reeacting Farkhunda Malikzada’s killing shared with misleading claim,by,https://www.altnews.in/author/kinjal/,https://secure.gravatar.com/avatar/d6311cc8df2415743434afda6290902c?s=32&d=identicon&r=g,Kinjal,https://www.altnews.in/author/kinjal/,16th February 2022
https://www.altnews.in/video-of-rakhi-sawant-in-hijab-is-from-2021/,https://www.altnews.in/wp-content/uploads/2022/02/FI-3-2-300x157.jpg,https://www.altnews.in/topics/news/,News,14th February 2022,Video of Rakhi Sawant in hijab is from 2021,by,https://www.altnews.in/author/archit-mehta/,https://www.altnews.in/wp-content/uploads/2023/02/08GrROlY_400x400-150x150.jpg,Archit,https://www.altnews.in/author/archit-mehta/,https://www.altnews.in/videos-from-up-and-paraguay-linked-to-minors-death-in-jharkhands-hazaribag/,https://www.altnews.in/wp-content/uploads/2022/02/FI-7-300x157.jpg,https://www.altnews.in/topics/news/,News,11th February 2022,Videos from UP and Paraguay linked to minor’s death in Jharkhand’s Hazaribag,by,https://www.altnews.in/author/archit-mehta/,https://www.altnews.in/wp-content/uploads/2023/02/08GrROlY_400x400-150x150.jpg,Archit,https://www.altnews.in/author/archit-mehta/,11th February 2022
https://www.altnews.in/video-from-pakistan-falsely-shared-as-taliban-bans-mobile-phones-in-afghanistan/,https://www.altnews.in/wp-content/uploads/2022/02/FI-3-1-300x157.jpg,https://www.altnews.in/topics/politics/,Politics,10th February 2022,Video from Pakistan falsely shared as Taliban bans mobile phones in Afghanistan,by,https://www.altnews.in/author/archit-mehta/,https://www.altnews.in/wp-content/uploads/2023/02/08GrROlY_400x400-150x150.jpg,Archit,https://www.altnews.in/author/archit-mehta/,https://www.altnews.in/did-rituraj-chaudhary-from-bihar-hack-the-google-and-get-job-of-rs-3-66-cr/,https://www.altnews.in/wp-content/uploads/2022/02/rituraj-1-300x157.jpg,https://www.altnews.in/topics/society/,Society,9th February 2022,Did a boy from Bihar ‘hack’ Google and receive job offer from the company?,by,https://www.altnews.in/author/abhishekkumar/,https://www.altnews.in/wp-content/uploads/2022/04/187085575_112807037646922_279397405360121640_n-min1-150x150.jpg,Abhishek Kumar,https://www.altnews.in/author/abhishekkumar/,11th February 2022
https://www.altnews.in/rld-president-jayant-singh-chaudharys-fake-tweet-viral-ahead-of-up-election/,https://www.altnews.in/wp-content/uploads/2022/02/mayavati-bjp-vot-4-300x157.jpg,https://www.altnews.in/topics/politics/,Politics,9th February 2022,"UP polls: RLD chief Jayant Singh did not cancel Ahmed Hameed’s ticket, fake tweet viral",by,https://www.altnews.in/author/kinjal/,https://secure.gravatar.com/avatar/d6311cc8df2415743434afda6290902c?s=32&d=identicon&r=g,Kinjal,https://www.altnews.in/author/kinjal/,https://www.altnews.in/old-video-from-punjab-falsely-shared-as-woman-buring-burqa-accidentally-sets-herself-ablaze/,https://www.altnews.in/wp-content/uploads/2022/02/image-300x156.jpg,https://www.altnews.in/topics/religion/,Religion,8th February 2022,Old video from Punjab falsely shared as woman buring burqa accidentally sets herself ablaze,by,https://www.altnews.in/author/kalimahmed/,https://www.altnews.in/wp-content/uploads/2022/08/lala-150x150.jpg,Kalim Ahmed,https://www.altnews.in/author/kalimahmed/,8th February 2022
https://www.altnews.in/video-from-jharkhand-falsely-shared-as-up-bjp-minister-shrikant-sharmas-convoy-attacked/,https://www.altnews.in/wp-content/uploads/2022/02/jharkhand-MP-attack-300x157.jpg,https://www.altnews.in/topics/politics/,Politics,7th February 2022,Video from Jharkhand falsely shared as UP BJP minister Shrikant Sharma’s convoy attacked,by,https://www.altnews.in/author/kalimahmed/,https://www.altnews.in/wp-content/uploads/2022/08/lala-150x150.jpg,Kalim Ahmed,https://www.altnews.in/author/kalimahmed/,https://www.altnews.in/contractor-of-2018-varanasi-flyover-collapse-yet-to-be-arrested-under-yogi-govt-false-claim/,https://www.altnews.in/wp-content/uploads/2022/02/FI-4-300x157.jpg,https://www.altnews.in/topics/news/,News,5th February 2022,No arrests made after 2018 Varanasi flyover collapse? False claim viral,by,https://www.altnews.in/author/archit-mehta/,https://www.altnews.in/wp-content/uploads/2023/02/08GrROlY_400x400-150x150.jpg,Archit,https://www.altnews.in/author/archit-mehta/,5th February 2022
https://www.altnews.in/video-from-jharkhand-falsely-shared-as-up-bjp-minister-shrikant-sharmas-convoy-attacked/,https://www.altnews.in/wp-content/uploads/2022/02/jharkhand-MP-attack-300x157.jpg,https://www.altnews.in/topics/politics/,Politics,7th February 2022,Video from Jharkhand falsely shared as UP BJP minister Shrikant Sharma’s convoy attacked,by,https://www.altnews.in/author/kalimahmed/,https://www.altnews.in/wp-content/uploads/2022/08/lala-150x150.jpg,Kalim Ahmed,https://www.altnews.in/author/kalimahmed/,https://www.altnews.in/contractor-of-2018-varanasi-flyover-collapse-yet-to-be-arrested-under-yogi-govt-false-claim/,https://www.altnews.in/wp-content/uploads/2022/02/FI-4-300x157.jpg,https://www.altnews.in/topics/news/,News,5th February 2022,No arrests made after 2018 Varanasi flyover collapse? False claim viral,by,https://www.altnews.in/author/archit-mehta/,https://www.altnews.in/wp-content/uploads/2023/02/08GrROlY_400x400-150x150.jpg,Archit,https://www.altnews.in/author/archit-mehta/,5th February 2022
https://www.altnews.in/tv9-bharatvarsh-depicts-bjp-members-as-muslim-voices-in-ups-bijnor-supporting-bjp/,https://www.altnews.in/wp-content/uploads/2022/02/FI-3-300x157.jpg,https://www.altnews.in/topics/media-analysis/,Media analysis,1st February 2022,TV9 Bharatvarsh depicts BJP members as “Muslim voices” in UP’s Bijnor supporting BJP,Archit,https://www.altnews.in/author/archit-mehta/,https://www.altnews.in/wp-content/uploads/2023/02/08GrROlY_400x400-150x150.jpg,Kinjal,https://www.altnews.in/author/kinjal/,https://www.altnews.in/up-election-rss-mohan-bhagwat-sitting-with-asaduddin-owaisi-morph-image/,https://www.altnews.in/wp-content/uploads/2022/01/morphed1-300x157.jpg,https://www.altnews.in/topics/politics/,Politics,20th January 2022,Image morphed to show Asaduddin Owaisi with Mohan Bhagwat ahead of UP polls,Mohammed Zubair,https://www.altnews.in/author/mzubair/,https://www.altnews.in/wp-content/uploads/2020/04/uryQWygg_400x400-150x150.jpg,,,1st February 2022
https://www.altnews.in/congress-uses-photos-of-bjp-led-assam-govts-initiative-for-punjab-poll-promise/,https://www.altnews.in/wp-content/uploads/2022/01/FI-300x157.jpg,https://www.altnews.in/topics/politics/,Politics,12th January 2022,Congress uses photos of BJP-led Assam govt’s initiative for Punjab poll promise,by,https://www.altnews.in/author/archit-mehta/,https://www.altnews.in/wp-content/uploads/2023/02/08GrROlY_400x400-150x150.jpg,Archit,https://www.altnews.in/author/archit-mehta/,https://www.altnews.in/old-video-of-pro-khalistan-bike-rally-falsely-linked-to-pms-punjab-visit/,https://www.altnews.in/wp-content/uploads/2022/01/Untitled-design1-300x157.jpg,https://www.altnews.in/topics/politics/,Politics,6th January 2022,Old video of pro-Khalistan bike rally falsely linked to PM’s Punjab visit,by,https://www.altnews.in/author/pooja/,https://secure.gravatar.com/avatar/2aa8ac743d7edb898ca66fc58c288f3f?s=32&d=identicon&r=g,Pooja Chaudhuri,https://www.altnews.in/author/pooja/,
https://www.altnews.in/farooq-abdullah-singing-bhajan-after-article-370-demolition-false-claim/,https://www.altnews.in/wp-content/uploads/2022/01/Untitled-design-1-300x157.jpg,https://www.altnews.in/topics/politics/,Politics,5th January 2022,Video of Farooq Abdullah singing bhajan is old and unrelated to abrogation of Article 370,by,https://www.altnews.in/author/kinjal/,https://secure.gravatar.com/avatar/d6311cc8df2415743434afda6290902c?s=32&d=identicon&r=g,Kinjal,https://www.altnews.in/author/kinjal/,https://www.altnews.in/central-govt-employees-da-has-not-been-suspended-fake-memorandum-viral/,https://www.altnews.in/wp-content/uploads/2022/01/FAKE-notice-300x157.jpg,https://www.altnews.in/topics/news/,News,4th January 2022,"Central govt employees DA has not been suspended, fake memorandum viral",by,https://www.altnews.in/author/kalimahmed/,https://www.altnews.in/wp-content/uploads/2022/08/lala-150x150.jpg,Kalim Ahmed,https://www.altnews.in/author/kalimahmed/,
https://www.altnews.in/video-of-bjp-leader-assaulting-differently-abled-man-for-criticising-bjp-is-from-2018/,https://www.altnews.in/wp-content/uploads/2021/12/FI-4-6-300x157.jpg,https://www.altnews.in/topics/politics/,Politics,30th December 2021,Video of BJP leader assaulting differently abled man for criticising BJP is from 2018,by,https://www.altnews.in/author/archit-mehta/,https://www.altnews.in/wp-content/uploads/2023/02/08GrROlY_400x400-150x150.jpg,Archit,https://www.altnews.in/author/archit-mehta/,https://www.altnews.in/fact-check-did-the-richest-man-in-america-john-ford-convert-to-islam/,https://www.altnews.in/wp-content/uploads/2021/12/FI-1-9-300x157.jpg,https://www.altnews.in/topics/religion/,Religion,30th December 2021,Fact-check: Did the richest man in America ‘John Ford’ convert to Islam?,by,https://www.altnews.in/author/archit-mehta/,https://www.altnews.in/wp-content/uploads/2023/02/08GrROlY_400x400-150x150.jpg,Archit,https://www.altnews.in/author/archit-mehta/,30th December 2021
https://www.altnews.in/video-of-bjp-leader-assaulting-differently-abled-man-for-criticising-bjp-is-from-2018/,https://www.altnews.in/wp-content/uploads/2021/12/FI-4-6-300x157.jpg,https://www.altnews.in/topics/politics/,Politics,30th December 2021,Video of BJP leader assaulting differently abled man for criticising BJP is from 2018,by,https://www.altnews.in/author/archit-mehta/,https://www.altnews.in/wp-content/uploads/2023/02/08GrROlY_400x400-150x150.jpg,Archit,https://www.altnews.in/author/archit-mehta/,https://www.altnews.in/fact-check-did-the-richest-man-in-america-john-ford-convert-to-islam/,https://www.altnews.in/wp-content/uploads/2021/12/FI-1-9-300x157.jpg,https://www.altnews.in/topics/religion/,Religion,30th December 2021,Fact-check: Did the richest man in America ‘John Ford’ convert to Islam?,by,https://www.altnews.in/author/archit-mehta/,https://www.altnews.in/wp-content/uploads/2023/02/08GrROlY_400x400-150x150.jpg,Archit,https://www.altnews.in/author/archit-mehta/,30th December 2021
